longditude;laditude;correlation
336.25;-86.25;0
338.75;-86.25;0
341.25;-86.25;0
343.75;-86.25;0
346.25;-86.25;0
348.75;-86.25;0
351.25;-86.25;0
353.75;-86.25;0
356.25;-86.25;0
358.75;-86.25;0
1.25;-83.75;0
3.75;-83.75;0
6.25;-83.75;0
8.75;-83.75;0
11.25;-83.75;0
13.75;-83.75;0
16.25;-83.75;0
18.75;-83.75;0
21.25;-83.75;0
23.75;-83.75;0
26.25;-83.75;0
28.75;-83.75;0
31.25;-83.75;0
33.75;-83.75;0
36.25;-83.75;0
38.75;-83.75;0
41.25;-83.75;0
43.75;-83.75;0
46.25;-83.75;0
48.75;-83.75;0
51.25;-83.75;0
53.75;-83.75;0
56.25;-83.75;0
58.75;-83.75;0
61.25;-83.75;0
63.75;-83.75;0
66.25;-83.75;0
68.75;-83.75;0
71.25;-83.75;0
73.75;-83.75;0
76.25;-83.75;0
78.75;-83.75;0
81.25;-83.75;0
83.75;-83.75;0
86.25;-83.75;0
88.75;-83.75;0
91.25;-83.75;0
93.75;-83.75;0
96.25;-83.75;0
98.75;-83.75;0
101.25;-83.75;0
103.75;-83.75;0
106.25;-83.75;0
108.75;-83.75;0
111.25;-83.75;0
113.75;-83.75;0
116.25;-83.75;0
118.75;-83.75;0
121.25;-83.75;0
123.75;-83.75;0
126.25;-83.75;0
128.75;-83.75;0
131.25;-83.75;0
133.75;-83.75;0
136.25;-83.75;0
138.75;-83.75;0
141.25;-83.75;0
143.75;-83.75;0
146.25;-83.75;0
148.75;-83.75;0
151.25;-83.75;0
153.75;-83.75;0
156.25;-83.75;0
158.75;-83.75;0
161.25;-83.75;0
163.75;-83.75;0
166.25;-83.75;0
168.75;-83.75;0
171.25;-83.75;0
173.75;-83.75;0
176.25;-83.75;0
178.75;-83.75;0
181.25;-83.75;0
183.75;-83.75;0
186.25;-83.75;0
188.75;-83.75;0
191.25;-83.75;0
193.75;-83.75;0
196.25;-83.75;0
198.75;-83.75;0
201.25;-83.75;0
203.75;-83.75;0
206.25;-83.75;0
208.75;-83.75;0
211.25;-83.75;0
213.75;-83.75;0
216.25;-83.75;0
218.75;-83.75;0
221.25;-83.75;0
223.75;-83.75;0
226.25;-83.75;0
228.75;-83.75;0
231.25;-83.75;0
233.75;-83.75;0
236.25;-83.75;0
238.75;-83.75;0
241.25;-83.75;0
243.75;-83.75;0
246.25;-83.75;0
248.75;-83.75;0
251.25;-83.75;0
253.75;-83.75;0
256.25;-83.75;0
258.75;-83.75;0
261.25;-83.75;0
263.75;-83.75;0
266.25;-83.75;0
268.75;-83.75;0
271.25;-83.75;0
273.75;-83.75;0
276.25;-83.75;0
278.75;-83.75;0
281.25;-83.75;0
283.75;-83.75;0
286.25;-83.75;0
288.75;-83.75;0
291.25;-83.75;0
293.75;-83.75;0
296.25;-83.75;0
298.75;-83.75;0
301.25;-83.75;0
303.75;-83.75;0
306.25;-83.75;0
308.75;-83.75;0
311.25;-83.75;0
313.75;-83.75;0
316.25;-83.75;0
318.75;-83.75;0
321.25;-83.75;0
323.75;-83.75;0
326.25;-83.75;0
328.75;-83.75;0
331.25;-83.75;0
333.75;-83.75;0
336.25;-83.75;0
338.75;-83.75;0
341.25;-83.75;0
343.75;-83.75;0
346.25;-83.75;0
348.75;-83.75;0
351.25;-83.75;0
353.75;-83.75;0
356.25;-83.75;0
358.75;-83.75;0
1.25;-81.25;0
3.75;-81.25;0
6.25;-81.25;0
8.75;-81.25;0
11.25;-81.25;0
13.75;-81.25;0
16.25;-81.25;0
18.75;-81.25;0
21.25;-81.25;0
23.75;-81.25;0
26.25;-81.25;0
28.75;-81.25;0
31.25;-81.25;0
33.75;-81.25;0
36.25;-81.25;0
38.75;-81.25;0
41.25;-81.25;0
43.75;-81.25;0
46.25;-81.25;0
48.75;-81.25;0
51.25;-81.25;0
53.75;-81.25;0
56.25;-81.25;0
58.75;-81.25;0
61.25;-81.25;0
63.75;-81.25;0
66.25;-81.25;0
68.75;-81.25;0
71.25;-81.25;0
73.75;-81.25;0
76.25;-81.25;0
78.75;-81.25;0
81.25;-81.25;0
83.75;-81.25;0
86.25;-81.25;0
88.75;-81.25;0
91.25;-81.25;0
93.75;-81.25;0
96.25;-81.25;0
98.75;-81.25;0
101.25;-81.25;0
103.75;-81.25;0
106.25;-81.25;0
108.75;-81.25;0
111.25;-81.25;0
113.75;-81.25;0
116.25;-81.25;0
118.75;-81.25;0
121.25;-81.25;0
123.75;-81.25;0
126.25;-81.25;0
128.75;-81.25;0
131.25;-81.25;0
133.75;-81.25;0
136.25;-81.25;0
138.75;-81.25;0
141.25;-81.25;0
143.75;-81.25;0
146.25;-81.25;0
148.75;-81.25;0
151.25;-81.25;0
153.75;-81.25;0
156.25;-81.25;0
158.75;-81.25;0
161.25;-81.25;0
163.75;-81.25;0
166.25;-81.25;0
168.75;-81.25;0
171.25;-81.25;0
173.75;-81.25;0
176.25;-81.25;0
178.75;-81.25;0
181.25;-81.25;0
183.75;-81.25;0
186.25;-81.25;0
188.75;-81.25;0
191.25;-81.25;0
193.75;-81.25;0
196.25;-81.25;0
198.75;-81.25;0
201.25;-81.25;0
203.75;-81.25;0
206.25;-81.25;0
208.75;-81.25;0
211.25;-81.25;0
213.75;-81.25;0
216.25;-81.25;0
218.75;-81.25;0
221.25;-81.25;0
223.75;-81.25;0
226.25;-81.25;0
228.75;-81.25;0
231.25;-81.25;0
233.75;-81.25;0
236.25;-81.25;0
238.75;-81.25;0
241.25;-81.25;0
243.75;-81.25;0
246.25;-81.25;0
248.75;-81.25;0
251.25;-81.25;0
253.75;-81.25;0
256.25;-81.25;0
258.75;-81.25;0
261.25;-81.25;0
263.75;-81.25;0
266.25;-81.25;0
268.75;-81.25;0
271.25;-81.25;0
273.75;-81.25;0
276.25;-81.25;0
278.75;-81.25;0
281.25;-81.25;0
283.75;-81.25;0
286.25;-81.25;0
288.75;-81.25;0
291.25;-81.25;0
293.75;-81.25;0
296.25;-81.25;0
298.75;-81.25;0
301.25;-81.25;0
303.75;-81.25;0
306.25;-81.25;0
308.75;-81.25;0
311.25;-81.25;0
313.75;-81.25;0
316.25;-81.25;0
318.75;-81.25;0
321.25;-81.25;0
323.75;-81.25;0
326.25;-81.25;0
328.75;-81.25;0
331.25;-81.25;0
333.75;-81.25;0
336.25;-81.25;0
338.75;-81.25;0
341.25;-81.25;0
343.75;-81.25;0
346.25;-81.25;0
348.75;-81.25;0
351.25;-81.25;0
353.75;-81.25;0
356.25;-81.25;0
358.75;-81.25;0
1.25;-78.75;0
3.75;-78.75;0
6.25;-78.75;0
8.75;-78.75;0
11.25;-78.75;0
13.75;-78.75;0
16.25;-78.75;0
18.75;-78.75;0
21.25;-78.75;0
23.75;-78.75;0
26.25;-78.75;0
28.75;-78.75;0
31.25;-78.75;0
33.75;-78.75;0
36.25;-78.75;0
38.75;-78.75;0
41.25;-78.75;0
43.75;-78.75;0
46.25;-78.75;0
48.75;-78.75;0
51.25;-78.75;0
53.75;-78.75;0
56.25;-78.75;0
58.75;-78.75;0
61.25;-78.75;0
63.75;-78.75;0
66.25;-78.75;0
68.75;-78.75;0
71.25;-78.75;0
73.75;-78.75;0
76.25;-78.75;0
78.75;-78.75;0
81.25;-78.75;0
83.75;-78.75;0
86.25;-78.75;0
88.75;-78.75;0
91.25;-78.75;0
93.75;-78.75;0
96.25;-78.75;0
98.75;-78.75;0
101.25;-78.75;0
103.75;-78.75;0
106.25;-78.75;0
108.75;-78.75;0
111.25;-78.75;0
113.75;-78.75;0
116.25;-78.75;0
118.75;-78.75;0
121.25;-78.75;0
123.75;-78.75;0
126.25;-78.75;0
128.75;-78.75;0
131.25;-78.75;0
133.75;-78.75;0
136.25;-78.75;0
138.75;-78.75;0
141.25;-78.75;0
143.75;-78.75;0
146.25;-78.75;0
148.75;-78.75;0
151.25;-78.75;0
153.75;-78.75;0
156.25;-78.75;0
158.75;-78.75;0
161.25;-78.75;0
163.75;-78.75;0
166.25;-78.75;0
168.75;-78.75;0
171.25;-78.75;0
173.75;-78.75;0
176.25;-78.75;0
178.75;-78.75;0
181.25;-78.75;0
183.75;-78.75;0
186.25;-78.75;0
188.75;-78.75;0
191.25;-78.75;0
193.75;-78.75;0
196.25;-78.75;0
198.75;-78.75;0
201.25;-78.75;0
203.75;-78.75;0
206.25;-78.75;0
208.75;-78.75;0
211.25;-78.75;0
213.75;-78.75;0
216.25;-78.75;0
218.75;-78.75;0
221.25;-78.75;0
223.75;-78.75;0
226.25;-78.75;0
228.75;-78.75;0
231.25;-78.75;0
233.75;-78.75;0
236.25;-78.75;0
238.75;-78.75;0
241.25;-78.75;0
243.75;-78.75;0
246.25;-78.75;0
248.75;-78.75;0
251.25;-78.75;0
253.75;-78.75;0
256.25;-78.75;0
258.75;-78.75;0
261.25;-78.75;0
263.75;-78.75;0
266.25;-78.75;0
268.75;-78.75;0
271.25;-78.75;0
273.75;-78.75;0
276.25;-78.75;0
278.75;-78.75;0
281.25;-78.75;0
283.75;-78.75;0
286.25;-78.75;0
288.75;-78.75;0
291.25;-78.75;0
293.75;-78.75;0
296.25;-78.75;0
298.75;-78.75;0
301.25;-78.75;0
303.75;-78.75;0
306.25;-78.75;0
308.75;-78.75;0
311.25;-78.75;0
313.75;-78.75;0
316.25;-78.75;0
318.75;-78.75;0
321.25;-78.75;0
323.75;-78.75;0
326.25;-78.75;0
328.75;-78.75;0
331.25;-78.75;0
333.75;-78.75;0
336.25;-78.75;0
338.75;-78.75;0
341.25;-78.75;0
343.75;-78.75;0
346.25;-78.75;0
348.75;-78.75;0
351.25;-78.75;0
353.75;-78.75;0
356.25;-78.75;0
358.75;-78.75;0
1.25;-76.25;0
3.75;-76.25;0
6.25;-76.25;0
8.75;-76.25;0
11.25;-76.25;0
13.75;-76.25;0
16.25;-76.25;0
18.75;-76.25;0
21.25;-76.25;0
23.75;-76.25;0
26.25;-76.25;0
28.75;-76.25;0
31.25;-76.25;0
33.75;-76.25;0
36.25;-76.25;0
38.75;-76.25;0
41.25;-76.25;0
43.75;-76.25;0
46.25;-76.25;0
48.75;-76.25;0
51.25;-76.25;0
53.75;-76.25;0
56.25;-76.25;0
58.75;-76.25;0
61.25;-76.25;0
63.75;-76.25;0
66.25;-76.25;0
68.75;-76.25;0
71.25;-76.25;0
73.75;-76.25;0
76.25;-76.25;0
78.75;-76.25;0
81.25;-76.25;0
83.75;-76.25;0
86.25;-76.25;0
88.75;-76.25;0
91.25;-76.25;0
93.75;-76.25;0
96.25;-76.25;0
98.75;-76.25;0
101.25;-76.25;0
103.75;-76.25;0
106.25;-76.25;0
108.75;-76.25;0
111.25;-76.25;0
113.75;-76.25;0
116.25;-76.25;0
118.75;-76.25;0
121.25;-76.25;0
123.75;-76.25;0
126.25;-76.25;0
128.75;-76.25;0
131.25;-76.25;0
133.75;-76.25;0
136.25;-76.25;0
138.75;-76.25;0.20466761134879521
141.25;-76.25;0
143.75;-76.25;0
146.25;-76.25;0
148.75;-76.25;0
151.25;-76.25;0
153.75;-76.25;0
156.25;-76.25;0
158.75;-76.25;0
161.25;-76.25;0
163.75;-76.25;0
166.25;-76.25;0
168.75;-76.25;0
171.25;-76.25;0
173.75;-76.25;0
176.25;-76.25;0
178.75;-76.25;0
181.25;-76.25;0
183.75;-76.25;0
186.25;-76.25;0
188.75;-76.25;0
191.25;-76.25;0
193.75;-76.25;0
196.25;-76.25;0
198.75;-76.25;0
201.25;-76.25;0
203.75;-76.25;0
206.25;-76.25;0
208.75;-76.25;0
211.25;-76.25;0
213.75;-76.25;0
216.25;-76.25;0
218.75;-76.25;0
221.25;-76.25;0
223.75;-76.25;0
226.25;-76.25;0
228.75;-76.25;0
231.25;-76.25;0
233.75;-76.25;0
236.25;-76.25;0
238.75;-76.25;0
241.25;-76.25;0
243.75;-76.25;0
246.25;-76.25;0
248.75;-76.25;0
251.25;-76.25;0
253.75;-76.25;0
256.25;-76.25;0
258.75;-76.25;0
261.25;-76.25;0
263.75;-76.25;0
266.25;-76.25;0
268.75;-76.25;0
271.25;-76.25;0
273.75;-76.25;0
276.25;-76.25;0
278.75;-76.25;0
281.25;-76.25;0
283.75;-76.25;0
286.25;-76.25;0
288.75;-76.25;0
291.25;-76.25;0
293.75;-76.25;0
296.25;-76.25;0
298.75;-76.25;0
301.25;-76.25;0
303.75;-76.25;0
306.25;-76.25;0
308.75;-76.25;0
311.25;-76.25;0
313.75;-76.25;0
316.25;-76.25;0
318.75;-76.25;0
321.25;-76.25;0
323.75;-76.25;0
326.25;-76.25;0
328.75;-76.25;0
331.25;-76.25;0
333.75;-76.25;0
336.25;-76.25;0
338.75;-76.25;0
341.25;-76.25;0
343.75;-76.25;0
346.25;-76.25;0
348.75;-76.25;0
351.25;-76.25;0
353.75;-76.25;0
356.25;-76.25;0
358.75;-76.25;0
1.25;-73.75;0
3.75;-73.75;0
6.25;-73.75;0
8.75;-73.75;0
11.25;-73.75;0
13.75;-73.75;0
16.25;-73.75;0
18.75;-73.75;0
21.25;-73.75;0
23.75;-73.75;0
26.25;-73.75;0
28.75;-73.75;0
31.25;-73.75;0
33.75;-73.75;0
36.25;-73.75;0
38.75;-73.75;0
41.25;-73.75;0
43.75;-73.75;0
46.25;-73.75;0
48.75;-73.75;0
51.25;-73.75;0
53.75;-73.75;0
56.25;-73.75;0
58.75;-73.75;0
61.25;-73.75;0
63.75;-73.75;0
66.25;-73.75;0
68.75;-73.75;0
71.25;-73.75;0
73.75;-73.75;0
76.25;-73.75;0
78.75;-73.75;0
81.25;-73.75;0
83.75;-73.75;0
86.25;-73.75;0
88.75;-73.75;0
91.25;-73.75;0
93.75;-73.75;0
96.25;-73.75;0
98.75;-73.75;0
101.25;-73.75;0
103.75;-73.75;0
106.25;-73.75;0
108.75;-73.75;0
111.25;-73.75;0
113.75;-73.75;0
116.25;-73.75;0
118.75;-73.75;0
121.25;-73.75;0
123.75;-73.75;0
126.25;-73.75;0
128.75;-73.75;0
131.25;-73.75;0
133.75;-73.75;0
136.25;-73.75;0
138.75;-73.75;0
141.25;-73.75;0
143.75;-73.75;0
146.25;-73.75;0
148.75;-73.75;0
151.25;-73.75;0
153.75;-73.75;0
156.25;-73.75;0
158.75;-73.75;0
161.25;-73.75;0
163.75;-73.75;0
166.25;-73.75;0
168.75;-73.75;0
171.25;-73.75;0
173.75;-73.75;0
176.25;-73.75;0
178.75;-73.75;0
181.25;-73.75;0
183.75;-73.75;0
186.25;-73.75;0
188.75;-73.75;0
191.25;-73.75;0
193.75;-73.75;0
196.25;-73.75;0
198.75;-73.75;0
201.25;-73.75;0
203.75;-73.75;0
206.25;-73.75;0
208.75;-73.75;0
211.25;-73.75;0
213.75;-73.75;0
216.25;-73.75;0
218.75;-73.75;0
221.25;-73.75;0.2089899507234358
223.75;-73.75;0.22865812252662523
226.25;-73.75;0.21386762163471965
228.75;-73.75;0.20605243875906004
231.25;-73.75;0.21117405822948696
233.75;-73.75;0.21245508019499737
236.25;-73.75;0.22331319645433628
238.75;-73.75;0.23701625372586022
241.25;-73.75;0.24667144891517873
243.75;-73.75;0.23166674672096368
246.25;-73.75;0.2046253934331627
248.75;-73.75;0
251.25;-73.75;0
253.75;-73.75;0
256.25;-73.75;0
258.75;-73.75;0
261.25;-73.75;0
263.75;-73.75;0
266.25;-73.75;0
268.75;-73.75;0
271.25;-73.75;0
273.75;-73.75;0
276.25;-73.75;0
278.75;-73.75;0
281.25;-73.75;0
283.75;-73.75;0
286.25;-73.75;0
288.75;-73.75;0
291.25;-73.75;0
293.75;-73.75;0
296.25;-73.75;0
298.75;-73.75;0
301.25;-73.75;0
303.75;-73.75;0
306.25;-73.75;0
308.75;-73.75;0
311.25;-73.75;0
313.75;-73.75;0
316.25;-73.75;0
318.75;-73.75;0
321.25;-73.75;0
323.75;-73.75;0
326.25;-73.75;0
328.75;-73.75;0
331.25;-73.75;0
333.75;-73.75;0
336.25;-73.75;0
338.75;-73.75;0
341.25;-73.75;0
343.75;-73.75;0
346.25;-73.75;0
348.75;-73.75;0
351.25;-73.75;0
353.75;-73.75;0
356.25;-73.75;0
358.75;-73.75;0
1.25;-71.25;0
3.75;-71.25;0
6.25;-71.25;0
8.75;-71.25;0
11.25;-71.25;0
13.75;-71.25;0
16.25;-71.25;0
18.75;-71.25;0
21.25;-71.25;0
23.75;-71.25;0
26.25;-71.25;0
28.75;-71.25;0
31.25;-71.25;0
33.75;-71.25;0
36.25;-71.25;0
38.75;-71.25;0
41.25;-71.25;0
43.75;-71.25;0
46.25;-71.25;0
48.75;-71.25;0
51.25;-71.25;0
53.75;-71.25;0
56.25;-71.25;0
58.75;-71.25;-0.2085943544912884
61.25;-71.25;-0.2192488377637572
63.75;-71.25;-0.21210757541350986
66.25;-71.25;0
68.75;-71.25;0
71.25;-71.25;0
73.75;-71.25;0
76.25;-71.25;0
78.75;-71.25;0
81.25;-71.25;0
83.75;-71.25;0
86.25;-71.25;0
88.75;-71.25;0
91.25;-71.25;0
93.75;-71.25;0
96.25;-71.25;0
98.75;-71.25;0
101.25;-71.25;0
103.75;-71.25;0
106.25;-71.25;0
108.75;-71.25;0
111.25;-71.25;0
113.75;-71.25;0
116.25;-71.25;0
118.75;-71.25;0
121.25;-71.25;0
123.75;-71.25;0
126.25;-71.25;0
128.75;-71.25;0
131.25;-71.25;0
133.75;-71.25;0
136.25;-71.25;0
138.75;-71.25;0
141.25;-71.25;0
143.75;-71.25;0
146.25;-71.25;0
148.75;-71.25;0
151.25;-71.25;0
153.75;-71.25;0
156.25;-71.25;0
158.75;-71.25;0
161.25;-71.25;0
163.75;-71.25;0
166.25;-71.25;0
168.75;-71.25;0
171.25;-71.25;0
173.75;-71.25;0
176.25;-71.25;0
178.75;-71.25;0
181.25;-71.25;0
183.75;-71.25;0
186.25;-71.25;0
188.75;-71.25;0
191.25;-71.25;0
193.75;-71.25;0
196.25;-71.25;0
198.75;-71.25;0
201.25;-71.25;0
203.75;-71.25;0
206.25;-71.25;0
208.75;-71.25;0
211.25;-71.25;0
213.75;-71.25;0
216.25;-71.25;0
218.75;-71.25;0
221.25;-71.25;0
223.75;-71.25;0
226.25;-71.25;0
228.75;-71.25;0
231.25;-71.25;0.21174271775401962
233.75;-71.25;0.20461016571300375
236.25;-71.25;0
238.75;-71.25;0
241.25;-71.25;0
243.75;-71.25;0.20854984314137212
246.25;-71.25;0
248.75;-71.25;0
251.25;-71.25;0
253.75;-71.25;0
256.25;-71.25;0
258.75;-71.25;0
261.25;-71.25;0
263.75;-71.25;0
266.25;-71.25;0
268.75;-71.25;0
271.25;-71.25;0
273.75;-71.25;0
276.25;-71.25;0
278.75;-71.25;0
281.25;-71.25;0
283.75;-71.25;0
286.25;-71.25;0
288.75;-71.25;0
291.25;-71.25;0
293.75;-71.25;0
296.25;-71.25;0
298.75;-71.25;0
301.25;-71.25;0
303.75;-71.25;0
306.25;-71.25;0
308.75;-71.25;0
311.25;-71.25;0
313.75;-71.25;0
316.25;-71.25;0
318.75;-71.25;0
321.25;-71.25;0
323.75;-71.25;0
326.25;-71.25;0
328.75;-71.25;0
331.25;-71.25;0
333.75;-71.25;0
336.25;-71.25;0
338.75;-71.25;0
341.25;-71.25;0
343.75;-71.25;0
346.25;-71.25;0
348.75;-71.25;0
351.25;-71.25;0
353.75;-71.25;0
356.25;-71.25;0
358.75;-71.25;0
1.25;-68.75;0
3.75;-68.75;0
6.25;-68.75;0
8.75;-68.75;0
11.25;-68.75;0
13.75;-68.75;0
16.25;-68.75;0
18.75;-68.75;0
21.25;-68.75;0
23.75;-68.75;0.21938014699696234
26.25;-68.75;0.2042216036776654
28.75;-68.75;0
31.25;-68.75;0
33.75;-68.75;0
36.25;-68.75;0
38.75;-68.75;0
41.25;-68.75;0
43.75;-68.75;0
46.25;-68.75;0
48.75;-68.75;0
51.25;-68.75;0
53.75;-68.75;0
56.25;-68.75;0
58.75;-68.75;0
61.25;-68.75;0
63.75;-68.75;0
66.25;-68.75;0
68.75;-68.75;0
71.25;-68.75;0
73.75;-68.75;0
76.25;-68.75;0
78.75;-68.75;0
81.25;-68.75;0
83.75;-68.75;0
86.25;-68.75;0
88.75;-68.75;0
91.25;-68.75;0
93.75;-68.75;0
96.25;-68.75;0
98.75;-68.75;0
101.25;-68.75;0
103.75;-68.75;0
106.25;-68.75;0
108.75;-68.75;0
111.25;-68.75;0
113.75;-68.75;0
116.25;-68.75;0
118.75;-68.75;0
121.25;-68.75;0
123.75;-68.75;0
126.25;-68.75;0
128.75;-68.75;0
131.25;-68.75;0
133.75;-68.75;0
136.25;-68.75;0
138.75;-68.75;0
141.25;-68.75;0
143.75;-68.75;-0.22741575107078982
146.25;-68.75;-0.2199187882747655
148.75;-68.75;-0.2023246523754843
151.25;-68.75;0
153.75;-68.75;0
156.25;-68.75;0
158.75;-68.75;0
161.25;-68.75;0
163.75;-68.75;0
166.25;-68.75;0.21673815159537657
168.75;-68.75;0.25028176523089496
171.25;-68.75;0.22756237897380527
173.75;-68.75;0
176.25;-68.75;0
178.75;-68.75;0
181.25;-68.75;0
183.75;-68.75;0
186.25;-68.75;0
188.75;-68.75;0
191.25;-68.75;0
193.75;-68.75;0
196.25;-68.75;0
198.75;-68.75;0
201.25;-68.75;0
203.75;-68.75;0
206.25;-68.75;0
208.75;-68.75;0
211.25;-68.75;0
213.75;-68.75;0
216.25;-68.75;0
218.75;-68.75;0
221.25;-68.75;0
223.75;-68.75;0
226.25;-68.75;0
228.75;-68.75;0
231.25;-68.75;0
233.75;-68.75;0
236.25;-68.75;0
238.75;-68.75;0
241.25;-68.75;0
243.75;-68.75;0
246.25;-68.75;0
248.75;-68.75;0
251.25;-68.75;0
