laditude;longditude;coefficient
13.75;178.75;0.000000000000000000
13.75;181.25;0.000000000000000000
13.75;183.75;0.000000000000000000
13.75;186.25;-0.06196483819311048025
13.75;188.75;0.000000000000000000
13.75;191.25;0.000000000000000000
13.75;193.75;0.000000000000000000
13.75;196.25;0.000000000000000000
13.75;198.75;0.000000000000000000
13.75;201.25;0.000000000000000000
13.75;203.75;0.000000000000000000
13.75;206.25;0.000000000000000000
13.75;208.75;0.000000000000000000
13.75;211.25;0.000000000000000000
13.75;213.75;0.000000000000000000
13.75;216.25;0.000000000000000000
13.75;218.75;0.000000000000000000
13.75;221.25;0.000000000000000000
13.75;223.75;0.000000000000000000
13.75;226.25;-0.4197825509602044480
13.75;228.75;0.000000000000000000
13.75;231.25;0.000000000000000000
13.75;233.75;0.000000000000000000
13.75;236.25;0.000000000000000000
13.75;238.75;0.000000000000000000
13.75;241.25;-1.01
13.75;243.75;0.000000000000000000
13.75;246.25;0.000000000000000000
13.75;248.75;0.000000000000000000
13.75;251.25;0.000000000000000000
13.75;253.75;0.000000000000000000
13.75;256.25;0.000000000000000000
13.75;258.75;0.000000000000000000
13.75;261.25;0.000000000000000000
13.75;263.75;0.000000000000000000
13.75;266.25;0.000000000000000000
13.75;268.75;0.000000000000000000
13.75;271.25;0.000000000000000000
13.75;273.75;0.000000000000000000
13.75;276.25;0.1452792164542982545
13.75;278.75;0.000000000000000000
13.75;281.25;0.000000000000000000
13.75;283.75;0.000000000000000000
13.75;286.25;0.000000000000000000
13.75;288.75;0.5687615284100048241
13.75;291.25;0.2452377780389100037
13.75;293.75;0.000000000000000000
13.75;296.25;0.000000000000000000
13.75;298.75;0.000000000000000000
13.75;301.25;0.005454192742309994790
13.75;303.75;0.000000000000000000
13.75;306.25;0.000000000000000000
13.75;308.75;0.000000000000000000
13.75;311.25;0.000000000000000000
13.75;313.75;0.000000000000000000
13.75;316.25;0.000000000000000000
13.75;318.75;0.000000000000000000
13.75;321.25;0.000000000000000000
13.75;323.75;0.000000000000000000
13.75;326.25;0.000000000000000000
13.75;328.75;0.000000000000000000
13.75;331.25;0.000000000000000000
13.75;333.75;0.000000000000000000
13.75;336.25;-0.05730345981028441005
13.75;338.75;-0.09530781835323927365
13.75;341.25;-0.07052227321430222517
13.75;343.75;0.000000000000000000
13.75;346.25;0.000000000000000000
13.75;348.75;-0.04460548223640670162
13.75;351.25;0.000000000000000000
13.75;353.75;0.000000000000000000
13.75;356.25;0.000000000000000000
13.75;358.75;0.000000000000000000
16.25;1.25;0.03431653979591987175
16.25;3.75;0.01984033250048868047
16.25;6.25;0.000000000000000000
16.25;8.75;0.000000000000000000
16.25;11.25;0.000000000000000000
16.25;13.75;0.01698822022271373466
16.25;16.25;0.01130220648864893596
16.25;18.75;0.000000000000000000
16.25;21.25;0.000000000000000000
16.25;23.75;0.000000000000000000
16.25;26.25;0.000000000000000000
16.25;28.75;0.02072021895384379073
16.25;31.25;0.000000000000000000
16.25;33.75;0.000000000000000000
16.25;36.25;0.000000000000000000
16.25;38.75;0.000000000000000000
16.25;41.25;0.000000000000000000
16.25;43.75;0.07453298844163687431
16.25;46.25;0.000000000000000000
16.25;48.75;0.000000000000000000
16.25;51.25;0.000000000000000000
16.25;53.75;0.000000000000000000
16.25;56.25;0.02024821674116942388
16.25;58.75;0.000000000000000000
16.25;61.25;0.000000000000000000
16.25;63.75;0.000000000000000000
16.25;66.25;0.000000000000000000
16.25;68.75;0.000000000000000000
16.25;71.25;0.000000000000000000
16.25;73.75;0.000000000000000000
16.25;76.25;0.000000000000000000
16.25;78.75;0.000000000000000000
16.25;81.25;0.000000000000000000
16.25;83.75;0.000000000000000000
16.25;86.25;0.000000000000000000
16.25;88.75;0.000000000000000000
16.25;91.25;0.000000000000000000
16.25;93.75;0.000000000000000000
16.25;96.25;0.000000000000000000
16.25;98.75;0.000000000000000000
16.25;101.25;0.000000000000000000
16.25;103.75;0.000000000000000000
16.25;106.25;0.000000000000000000
16.25;108.75;-1.01
16.25;111.25;0.000000000000000000
16.25;113.75;-0.6782025796294828268
16.25;116.25;0.000000000000000000
16.25;118.75;0.000000000000000000
16.25;121.25;0.000000000000000000
16.25;123.75;0.000000000000000000
16.25;126.25;0.000000000000000000
16.25;128.75;0.000000000000000000
16.25;131.25;0.000000000000000000
16.25;133.75;0.000000000000000000
16.25;136.25;0.000000000000000000
16.25;138.75;0.000000000000000000
16.25;141.25;0.000000000000000000
16.25;143.75;0.000000000000000000
16.25;146.25;0.000000000000000000
16.25;148.75;0.000000000000000000
16.25;151.25;-0.05990038070869625753
16.25;153.75;0.000000000000000000
16.25;156.25;0.000000000000000000
16.25;158.75;0.000000000000000000
16.25;161.25;0.000000000000000000
16.25;163.75;0.000000000000000000
16.25;166.25;0.000000000000000000
16.25;168.75;0.000000000000000000
16.25;171.25;0.000000000000000000
16.25;173.75;0.000000000000000000
16.25;176.25;0.000000000000000000
16.25;178.75;0.000000000000000000
16.25;181.25;0.000000000000000000
16.25;183.75;0.000000000000000000
16.25;186.25;0.000000000000000000
16.25;188.75;0.000000000000000000
16.25;191.25;0.000000000000000000
16.25;193.75;0.000000000000000000
16.25;196.25;0.000000000000000000
16.25;198.75;0.000000000000000000
16.25;201.25;0.000000000000000000
16.25;203.75;0.000000000000000000
16.25;206.25;0.000000000000000000
16.25;208.75;0.000000000000000000
16.25;211.25;0.000000000000000000
16.25;213.75;0.000000000000000000
16.25;216.25;0.000000000000000000
16.25;218.75;0.000000000000000000
16.25;221.25;0.000000000000000000
16.25;223.75;0.000000000000000000
16.25;226.25;0.000000000000000000
16.25;228.75;0.000000000000000000
16.25;231.25;0.000000000000000000
16.25;233.75;0.000000000000000000
16.25;236.25;0.000000000000000000
16.25;238.75;0.000000000000000000
16.25;241.25;0.000000000000000000
16.25;243.75;0.000000000000000000
16.25;246.25;0.000000000000000000
16.25;248.75;0.000000000000000000
16.25;251.25;0.000000000000000000
16.25;253.75;0.000000000000000000
16.25;256.25;0.000000000000000000
16.25;258.75;-0.05743504397072270173
16.25;261.25;0.000000000000000000
16.25;263.75;0.000000000000000000
16.25;266.25;0.000000000000000000
16.25;268.75;0.000000000000000000
16.25;271.25;0.000000000000000000
16.25;273.75;0.000000000000000000
16.25;276.25;0.000000000000000000
16.25;278.75;0.000000000000000000
16.25;281.25;0.000000000000000000
16.25;283.75;0.000000000000000000
16.25;286.25;0.000000000000000000
16.25;288.75;0.000000000000000000
16.25;291.25;0.000000000000000000
16.25;293.75;0.000000000000000000
16.25;296.25;0.000000000000000000
16.25;298.75;0.000000000000000000
16.25;301.25;0.000000000000000000
16.25;303.75;0.000000000000000000
16.25;306.25;0.000000000000000000
16.25;308.75;0.000000000000000000
16.25;311.25;0.000000000000000000
16.25;313.75;0.000000000000000000
16.25;316.25;0.000000000000000000
16.25;318.75;0.000000000000000000
16.25;321.25;0.000000000000000000
16.25;323.75;0.000000000000000000
16.25;326.25;0.000000000000000000
16.25;328.75;0.000000000000000000
16.25;331.25;0.000000000000000000
16.25;333.75;0.000000000000000000
16.25;336.25;-0.07983278380554595377
16.25;338.75;-0.07758676352995828862
16.25;341.25;0.000000000000000000
16.25;343.75;0.000000000000000000
16.25;346.25;0.000000000000000000
16.25;348.75;0.000000000000000000
16.25;351.25;0.000000000000000000
16.25;353.75;0.000000000000000000
16.25;356.25;0.000000000000000000
16.25;358.75;0.000000000000000000
18.75;1.25;0.000000000000000000
18.75;3.75;0.000000000000000000
18.75;6.25;0.000000000000000000
18.75;8.75;0.000000000000000000
18.75;11.25;0.000000000000000000
18.75;13.75;0.000000000000000000
18.75;16.25;0.000000000000000000
18.75;18.75;0.000000000000000000
18.75;21.25;0.000000000000000000
18.75;23.75;0.000000000000000000
18.75;26.25;0.000000000000000000
18.75;28.75;0.004441084526744871336
18.75;31.25;0.008295773518406313746
18.75;33.75;0.000000000000000000
18.75;36.25;0.000000000000000000
18.75;38.75;0.000000000000000000
18.75;41.25;0.000000000000000000
18.75;43.75;0.000000000000000000
18.75;46.25;0.000000000000000000
18.75;48.75;0.000000000000000000
18.75;51.25;0.000000000000000000
18.75;53.75;0.000000000000000000
18.75;56.25;0.000000000000000000
18.75;58.75;0.000000000000000000
18.75;61.25;0.000000000000000000
18.75;63.75;0.000000000000000000
18.75;66.25;0.000000000000000000
18.75;68.75;0.000000000000000000
18.75;71.25;0.000000000000000000
18.75;73.75;0.000000000000000000
18.75;76.25;0.000000000000000000
18.75;78.75;0.000000000000000000
18.75;81.25;0.000000000000000000
18.75;83.75;0.000000000000000000
18.75;86.25;0.000000000000000000
18.75;88.75;0.000000000000000000
18.75;91.25;0.000000000000000000
18.75;93.75;0.000000000000000000
18.75;96.25;0.000000000000000000
18.75;98.75;0.000000000000000000
18.75;101.25;0.000000000000000000
18.75;103.75;0.000000000000000000
18.75;106.25;-0.7250581986901931675
18.75;108.75;0.000000000000000000
18.75;111.25;0.000000000000000000
18.75;113.75;0.000000000000000000
18.75;116.25;0.000000000000000000
18.75;118.75;0.000000000000000000
18.75;121.25;0.000000000000000000
18.75;123.75;0.000000000000000000
18.75;126.25;0.000000000000000000
18.75;128.75;0.03242675655610903485
18.75;131.25;0.000000000000000000
18.75;133.75;0.000000000000000000
18.75;136.25;0.000000000000000000
18.75;138.75;0.000000000000000000
18.75;141.25;0.000000000000000000
18.75;143.75;0.000000000000000000
18.75;146.25;0.000000000000000000
18.75;148.75;0.000000000000000000
18.75;151.25;0.000000000000000000
18.75;153.75;0.000000000000000000
18.75;156.25;0.000000000000000000
18.75;158.75;0.000000000000000000
18.75;161.25;0.000000000000000000
18.75;163.75;0.000000000000000000
18.75;166.25;0.000000000000000000
18.75;168.75;-0.07444330576421745449
18.75;171.25;0.000000000000000000
18.75;173.75;0.000000000000000000
18.75;176.25;0.000000000000000000
18.75;178.75;-0.2098375414191049615
18.75;181.25;0.000000000000000000
18.75;183.75;0.000000000000000000
18.75;186.25;0.000000000000000000
18.75;188.75;0.000000000000000000
18.75;191.25;0.000000000000000000
18.75;193.75;0.000000000000000000
18.75;196.25;0.000000000000000000
18.75;198.75;0.000000000000000000
18.75;201.25;0.000000000000000000
18.75;203.75;0.000000000000000000
18.75;206.25;-0.3204987151761083952
18.75;208.75;0.000000000000000000
18.75;211.25;0.000000000000000000
18.75;213.75;0.000000000000000000
18.75;216.25;0.000000000000000000
18.75;218.75;0.000000000000000000
18.75;221.25;0.000000000000000000
18.75;223.75;0.000000000000000000
18.75;226.25;0.000000000000000000
18.75;228.75;0.000000000000000000
18.75;231.25;0.000000000000000000
18.75;233.75;0.000000000000000000
18.75;236.25;0.000000000000000000
18.75;238.75;0.000000000000000000
18.75;241.25;0.000000000000000000
18.75;243.75;0.000000000000000000
18.75;246.25;0.000000000000000000
18.75;248.75;0.5168268368185077177
18.75;251.25;0.2270276218136637603
18.75;253.75;-0.03015497156461577691
18.75;256.25;0.000000000000000000
18.75;258.75;0.000000000000000000
18.75;261.25;0.000000000000000000
18.75;263.75;0.000000000000000000
18.75;266.25;0.000000000000000000
18.75;268.75;0.000000000000000000
18.75;271.25;0.000000000000000000
18.75;273.75;0.000000000000000000
18.75;276.25;0.000000000000000000
18.75;278.75;0.000000000000000000
18.75;281.25;0.000000000000000000
18.75;283.75;0.000000000000000000
18.75;286.25;0.000000000000000000
18.75;288.75;0.000000000000000000
18.75;291.25;0.1877068526960352646
18.75;293.75;0.000000000000000000
18.75;296.25;0.08163948223627473522
18.75;298.75;0.000000000000000000
18.75;301.25;0.000000000000000000
18.75;303.75;0.000000000000000000
18.75;306.25;0.000000000000000000
18.75;308.75;0.000000000000000000
18.75;311.25;0.000000000000000000
18.75;313.75;0.000000000000000000
18.75;316.25;0.000000000000000000
18.75;318.75;0.000000000000000000
18.75;321.25;0.000000000000000000
18.75;323.75;0.000000000000000000
18.75;326.25;0.000000000000000000
18.75;328.75;0.000000000000000000
18.75;331.25;0.000000000000000000
18.75;333.75;0.000000000000000000
18.75;336.25;-0.02937528098262125187
18.75;338.75;-0.001245346105046182513
18.75;341.25;0.000000000000000000
18.75;343.75;0.000000000000000000
18.75;346.25;0.000000000000000000
18.75;348.75;0.01228427799168511220
18.75;351.25;0.000000000000000000
18.75;353.75;0.000000000000000000
18.75;356.25;0.000000000000000000
18.75;358.75;0.000000000000000000
21.25;1.25;0.03081227536606332210
21.25;3.75;0.02021190568678417343
21.25;6.25;0.000000000000000000
21.25;8.75;0.000000000000000000
21.25;11.25;0.000000000000000000
21.25;13.75;0.000000000000000000
21.25;16.25;0.000000000000000000
21.25;18.75;0.000000000000000000
21.25;21.25;0.000000000000000000
21.25;23.75;0.000000000000000000
21.25;26.25;0.000000000000000000
21.25;28.75;0.000000000000000000
21.25;31.25;0.000000000000000000
21.25;33.75;0.000000000000000000
21.25;36.25;0.000000000000000000
21.25;38.75;0.000000000000000000
21.25;41.25;0.000000000000000000
21.25;43.75;0.000000000000000000
21.25;46.25;0.000000000000000000
21.25;48.75;0.000000000000000000
21.25;51.25;0.000000000000000000
21.25;53.75;0.000000000000000000
21.25;56.25;0.000000000000000000
21.25;58.75;0.000000000000000000
21.25;61.25;0.000000000000000000
21.25;63.75;0.000000000000000000
21.25;66.25;0.000000000000000000
21.25;68.75;0.000000000000000000
21.25;71.25;0.000000000000000000
21.25;73.75;0.000000000000000000
21.25;76.25;0.000000000000000000
21.25;78.75;0.000000000000000000
21.25;81.25;0.000000000000000000
21.25;83.75;0.000000000000000000
21.25;86.25;0.000000000000000000
21.25;88.75;0.000000000000000000
21.25;91.25;0.000000000000000000
21.25;93.75;0.000000000000000000
21.25;96.25;0.000000000000000000
21.25;98.75;0.000000000000000000
21.25;101.25;0.000000000000000000
21.25;103.75;0.000000000000000000
21.25;106.25;0.000000000000000000
21.25;108.75;0.000000000000000000
21.25;111.25;0.000000000000000000
21.25;113.75;0.000000000000000000
21.25;116.25;1.01
21.25;118.75;0.000000000000000000
21.25;121.25;0.000000000000000000
21.25;123.75;0.000000000000000000
21.25;126.25;0.000000000000000000
21.25;128.75;0.000000000000000000
21.25;131.25;0.000000000000000000
21.25;133.75;0.000000000000000000
21.25;136.25;0.000000000000000000
21.25;138.75;0.000000000000000000
21.25;141.25;0.000000000000000000
21.25;143.75;0.000000000000000000
21.25;146.25;0.000000000000000000
21.25;148.75;0.000000000000000000
21.25;151.25;0.000000000000000000
21.25;153.75;0.000000000000000000
21.25;156.25;0.000000000000000000
21.25;158.75;0.000000000000000000
21.25;161.25;0.000000000000000000
21.25;163.75;0.000000000000000000
21.25;166.25;0.000000000000000000
21.25;168.75;0.000000000000000000
21.25;171.25;0.000000000000000000
21.25;173.75;0.000000000000000000
21.25;176.25;0.000000000000000000
21.25;178.75;0.000000000000000000
21.25;181.25;0.000000000000000000
21.25;183.75;0.000000000000000000
21.25;186.25;0.000000000000000000
21.25;188.75;0.000000000000000000
21.25;191.25;0.000000000000000000
21.25;193.75;0.000000000000000000
21.25;196.25;0.000000000000000000
21.25;198.75;0.000000000000000000
21.25;201.25;0.000000000000000000
21.25;203.75;0.000000000000000000
21.25;206.25;0.000000000000000000
21.25;208.75;0.000000000000000000
21.25;211.25;0.000000000000000000
21.25;213.75;0.000000000000000000
21.25;216.25;0.000000000000000000
21.25;218.75;0.000000000000000000
21.25;221.25;0.000000000000000000
21.25;223.75;0.000000000000000000
21.25;226.25;0.5647035565514884059
21.25;228.75;0.000000000000000000
21.25;231.25;0.000000000000000000
21.25;233.75;0.000000000000000000
21.25;236.25;0.000000000000000000
21.25;238.75;0.000000000000000000
21.25;241.25;0.000000000000000000
21.25;243.75;0.1878728773812007868
21.25;246.25;0.000000000000000000
21.25;248.75;0.7798538792935523212
21.25;251.25;0.8592181516033959854
21.25;253.75;0.000000000000000000
21.25;256.25;0.000000000000000000
21.25;258.75;0.000000000000000000
21.25;261.25;0.000000000000000000
21.25;263.75;0.000000000000000000
21.25;266.25;0.000000000000000000
21.25;268.75;0.000000000000000000
21.25;271.25;0.000000000000000000
21.25;273.75;0.000000000000000000
21.25;276.25;0.000000000000000000
21.25;278.75;0.000000000000000000
21.25;281.25;0.000000000000000000
21.25;283.75;0.000000000000000000
21.25;286.25;0.000000000000000000
21.25;288.75;-0.03483004549233374020
21.25;291.25;0.000000000000000000
21.25;293.75;0.000000000000000000
21.25;296.25;0.000000000000000000
21.25;298.75;0.000000000000000000
21.25;301.25;0.000000000000000000
21.25;303.75;0.000000000000000000
21.25;306.25;0.000000000000000000
21.25;308.75;0.000000000000000000
21.25;311.25;0.000000000000000000
21.25;313.75;0.000000000000000000
21.25;316.25;0.000000000000000000
21.25;318.75;0.000000000000000000
21.25;321.25;0.000000000000000000
21.25;323.75;0.000000000000000000
21.25;326.25;0.000000000000000000
21.25;328.75;0.000000000000000000
21.25;331.25;0.000000000000000000
21.25;333.75;0.000000000000000000
21.25;336.25;0.01132720828305104621
21.25;338.75;0.01021643415880385368
21.25;341.25;0.02312322374648137849
21.25;343.75;0.000000000000000000
21.25;346.25;0.000000000000000000
21.25;348.75;0.000000000000000000
21.25;351.25;0.000000000000000000
21.25;353.75;0.02663887399586199745
21.25;356.25;0.02471983794692386716
21.25;358.75;0.000000000000000000
23.75;1.25;0.000000000000000000
23.75;3.75;0.04367993720516753081
23.75;6.25;0.03838422133603659747
23.75;8.75;0.000000000000000000
23.75;11.25;0.000000000000000000
23.75;13.75;0.000000000000000000
23.75;16.25;0.000000000000000000
23.75;18.75;0.000000000000000000
23.75;21.25;0.000000000000000000
23.75;23.75;0.000000000000000000
23.75;26.25;0.000000000000000000
23.75;28.75;0.000000000000000000
23.75;31.25;0.000000000000000000
23.75;33.75;0.000000000000000000
23.75;36.25;0.000000000000000000
23.75;38.75;0.000000000000000000
23.75;41.25;0.000000000000000000
23.75;43.75;0.000000000000000000
23.75;46.25;0.000000000000000000
23.75;48.75;0.000000000000000000
23.75;51.25;0.000000000000000000
23.75;53.75;0.000000000000000000
23.75;56.25;0.000000000000000000
23.75;58.75;0.000000000000000000
23.75;61.25;0.000000000000000000
23.75;63.75;0.000000000000000000
23.75;66.25;0.000000000000000000
23.75;68.75;0.000000000000000000
23.75;71.25;0.000000000000000000
23.75;73.75;0.000000000000000000
23.75;76.25;0.000000000000000000
23.75;78.75;0.000000000000000000
23.75;81.25;0.000000000000000000
23.75;83.75;0.000000000000000000
23.75;86.25;0.000000000000000000
23.75;88.75;0.000000000000000000
23.75;91.25;0.000000000000000000
23.75;93.75;0.000000000000000000
23.75;96.25;0.000000000000000000
23.75;98.75;0.000000000000000000
23.75;101.25;0.000000000000000000
23.75;103.75;0.000000000000000000
23.75;106.25;0.000000000000000000
23.75;108.75;0.000000000000000000
23.75;111.25;0.000000000000000000
23.75;113.75;0.000000000000000000
23.75;116.25;0.000000000000000000
23.75;118.75;0.000000000000000000
23.75;121.25;0.000000000000000000
23.75;123.75;0.000000000000000000
23.75;126.25;0.000000000000000000
23.75;128.75;0.000000000000000000
23.75;131.25;0.000000000000000000
23.75;133.75;0.000000000000000000
23.75;136.25;0.000000000000000000
23.75;138.75;0.000000000000000000
23.75;141.25;0.000000000000000000
23.75;143.75;0.000000000000000000
23.75;146.25;0.000000000000000000
23.75;148.75;0.000000000000000000
23.75;151.25;0.000000000000000000
23.75;153.75;0.000000000000000000
23.75;156.25;0.000000000000000000
23.75;158.75;0.000000000000000000
23.75;161.25;0.000000000000000000
23.75;163.75;0.000000000000000000
23.75;166.25;0.000000000000000000
23.75;168.75;0.000000000000000000
23.75;171.25;0.000000000000000000
23.75;173.75;-0.2678008958304905485
23.75;176.25;0.000000000000000000
23.75;178.75;0.000000000000000000
23.75;181.25;0.000000000000000000
23.75;183.75;0.000000000000000000
23.75;186.25;0.000000000000000000
23.75;188.75;0.000000000000000000
23.75;191.25;-0.4435019403116274850
23.75;193.75;0.000000000000000000
23.75;196.25;-1.01
23.75;198.75;-1.01
23.75;201.25;0.000000000000000000
23.75;203.75;0.000000000000000000
23.75;206.25;0.000000000000000000
23.75;208.75;0.000000000000000000
23.75;211.25;-0.8117291859233812801
23.75;213.75;0.000000000000000000
23.75;216.25;0.000000000000000000
23.75;218.75;0.000000000000000000
23.75;221.25;0.000000000000000000
23.75;223.75;0.1198471698544434638
23.75;226.25;0.4975474385055048687
23.75;228.75;0.08174136112813967792
23.75;231.25;0.000000000000000000
23.75;233.75;0.000000000000000000
23.75;236.25;0.000000000000000000
23.75;238.75;0.000000000000000000
23.75;241.25;0.000000000000000000
23.75;243.75;0.3093731653430686346
23.75;246.25;0.000000000000000000
23.75;248.75;0.000000000000000000
23.75;251.25;-0.8629726155398447229
23.75;253.75;0.000000000000000000
23.75;256.25;0.000000000000000000
23.75;258.75;0.000000000000000000
23.75;261.25;0.000000000000000000
23.75;263.75;0.000000000000000000
23.75;266.25;0.000000000000000000
23.75;268.75;0.000000000000000000
23.75;271.25;0.000000000000000000
23.75;273.75;0.000000000000000000
23.75;276.25;0.000000000000000000
23.75;278.75;0.000000000000000000
23.75;281.25;0.000000000000000000
23.75;283.75;0.000000000000000000
23.75;286.25;0.000000000000000000
23.75;288.75;0.000000000000000000
23.75;291.25;0.06959472353425352753
23.75;293.75;0.000000000000000000
23.75;296.25;0.000000000000000000
23.75;298.75;0.000000000000000000
23.75;301.25;0.000000000000000000
23.75;303.75;0.000000000000000000
23.75;306.25;0.000000000000000000
23.75;308.75;0.000000000000000000
23.75;311.25;0.08375093172293095189
23.75;313.75;0.000000000000000000
23.75;316.25;0.000000000000000000
23.75;318.75;0.000000000000000000
23.75;321.25;0.000000000000000000
23.75;323.75;-0.03823032159231312677
23.75;326.25;0.000000000000000000
23.75;328.75;0.000000000000000000
23.75;331.25;0.000000000000000000
23.75;333.75;0.000000000000000000
23.75;336.25;0.000000000000000000
23.75;338.75;0.02717026552086420146
23.75;341.25;0.000000000000000000
23.75;343.75;0.05229573408473196794
23.75;346.25;0.000000000000000000
23.75;348.75;0.000000000000000000
23.75;351.25;0.000000000000000000
23.75;353.75;0.000000000000000000
23.75;356.25;0.005757467897826020614
23.75;358.75;0.000000000000000000
26.25;1.25;0.01373637831716752362
26.25;3.75;0.000000000000000000
26.25;6.25;0.000000000000000000
26.25;8.75;0.000000000000000000
26.25;11.25;0.000000000000000000
26.25;13.75;0.000000000000000000
26.25;16.25;0.000000000000000000
26.25;18.75;0.000000000000000000
26.25;21.25;0.000000000000000000
26.25;23.75;0.000000000000000000
26.25;26.25;0.000000000000000000
26.25;28.75;0.000000000000000000
26.25;31.25;0.000000000000000000
26.25;33.75;0.000000000000000000
26.25;36.25;0.000000000000000000
26.25;38.75;0.000000000000000000
26.25;41.25;0.000000000000000000
26.25;43.75;0.000000000000000000
26.25;46.25;0.000000000000000000
26.25;48.75;0.000000000000000000
26.25;51.25;0.000000000000000000
26.25;53.75;0.000000000000000000
26.25;56.25;0.000000000000000000
26.25;58.75;0.000000000000000000
26.25;61.25;0.000000000000000000
26.25;63.75;0.000000000000000000
26.25;66.25;0.000000000000000000
26.25;68.75;0.000000000000000000
26.25;71.25;0.000000000000000000
26.25;73.75;0.000000000000000000
26.25;76.25;0.000000000000000000
26.25;78.75;0.000000000000000000
26.25;81.25;0.000000000000000000
26.25;83.75;0.000000000000000000
26.25;86.25;0.000000000000000000
26.25;88.75;0.000000000000000000
26.25;91.25;0.000000000000000000
26.25;93.75;0.000000000000000000
26.25;96.25;0.000000000000000000
26.25;98.75;0.000000000000000000
26.25;101.25;0.000000000000000000
26.25;103.75;0.000000000000000000
26.25;106.25;0.000000000000000000
26.25;108.75;0.000000000000000000
26.25;111.25;0.000000000000000000
26.25;113.75;0.000000000000000000
26.25;116.25;0.000000000000000000
26.25;118.75;0.000000000000000000
26.25;121.25;0.000000000000000000
26.25;123.75;0.000000000000000000
26.25;126.25;0.000000000000000000
26.25;128.75;0.000000000000000000
26.25;131.25;0.05155924250876322418
26.25;133.75;0.000000000000000000
26.25;136.25;0.000000000000000000
26.25;138.75;0.1234681565302406803
26.25;141.25;-0.07947853496337445312
26.25;143.75;0.000000000000000000
26.25;146.25;0.000000000000000000
26.25;148.75;0.000000000000000000
26.25;151.25;-0.05054805933735315865
26.25;153.75;0.000000000000000000
26.25;156.25;0.000000000000000000
26.25;158.75;0.000000000000000000
26.25;161.25;0.000000000000000000
26.25;163.75;0.000000000000000000
26.25;166.25;0.000000000000000000
26.25;168.75;0.000000000000000000
26.25;171.25;-0.01612645521155130560
26.25;173.75;0.000000000000000000
26.25;176.25;0.000000000000000000
26.25;178.75;0.000000000000000000
26.25;181.25;0.000000000000000000
26.25;183.75;0.000000000000000000
26.25;186.25;0.000000000000000000
26.25;188.75;0.000000000000000000
26.25;191.25;0.000000000000000000
26.25;193.75;0.000000000000000000
26.25;196.25;-1.01
26.25;198.75;-1.01
26.25;201.25;0.000000000000000000
26.25;203.75;0.000000000000000000
26.25;206.25;-1.01
26.25;208.75;-1.01
26.25;211.25;-0.9129518370897765633
26.25;213.75;0.2159831162724502041
26.25;216.25;0.000000000000000000
26.25;218.75;0.000000000000000000
26.25;221.25;0.000000000000000000
26.25;223.75;0.000000000000000000
26.25;226.25;0.000000000000000000
26.25;228.75;-0.007003858110647563119
26.25;231.25;0.001470316320004966260
26.25;233.75;-0.01211139357520621060
26.25;236.25;0.000000000000000000
26.25;238.75;0.000000000000000000
26.25;241.25;0.000000000000000000
26.25;243.75;0.000000000000000000
26.25;246.25;0.000000000000000000
26.25;248.75;0.000000000000000000
26.25;251.25;-0.2269102907673008485
26.25;253.75;0.000000000000000000
26.25;256.25;0.000000000000000000
26.25;258.75;0.000000000000000000
26.25;261.25;0.000000000000000000
26.25;263.75;0.000000000000000000
26.25;266.25;0.000000000000000000
26.25;268.75;0.000000000000000000
26.25;271.25;0.000000000000000000
26.25;273.75;0.7859386395981634577
26.25;276.25;0.000000000000000000
26.25;278.75;0.000000000000000000
26.25;281.25;0.05551549523078939952
26.25;283.75;0.000000000000000000
26.25;286.25;0.000000000000000000
26.25;288.75;0.000000000000000000
26.25;291.25;0.000000000000000000
26.25;293.75;0.000000000000000000
26.25;296.25;0.000000000000000000
26.25;298.75;0.000000000000000000
26.25;301.25;0.000000000000000000
26.25;303.75;0.000000000000000000
26.25;306.25;0.000000000000000000
26.25;308.75;0.000000000000000000
26.25;311.25;0.000000000000000000
26.25;313.75;0.000000000000000000
26.25;316.25;0.000000000000000000
26.25;318.75;0.000000000000000000
26.25;321.25;0.000000000000000000
26.25;323.75;0.000000000000000000
26.25;326.25;0.000000000000000000
26.25;328.75;0.000000000000000000
26.25;331.25;0.000000000000000000
26.25;333.75;0.000000000000000000
26.25;336.25;0.000000000000000000
26.25;338.75;0.000000000000000000
26.25;341.25;0.000000000000000000
26.25;343.75;0.03360122004003029961
26.25;346.25;0.000000000000000000
26.25;348.75;0.000000000000000000
26.25;351.25;0.000000000000000000
26.25;353.75;0.000000000000000000
26.25;356.25;0.000000000000000000
26.25;358.75;0.000000000000000000
28.75;1.25;0.000000000000000000
28.75;3.75;0.000000000000000000
28.75;6.25;0.000000000000000000
28.75;8.75;0.000000000000000000
28.75;11.25;0.000000000000000000
28.75;13.75;0.000000000000000000
28.75;16.25;0.000000000000000000
28.75;18.75;0.000000000000000000
28.75;21.25;0.000000000000000000
28.75;23.75;0.000000000000000000
28.75;26.25;0.000000000000000000
28.75;28.75;0.000000000000000000
28.75;31.25;0.005185393261634202965
28.75;33.75;0.000000000000000000
28.75;36.25;0.000000000000000000
28.75;38.75;0.000000000000000000
28.75;41.25;0.000000000000000000
28.75;43.75;0.000000000000000000
28.75;46.25;0.000000000000000000
28.75;48.75;0.000000000000000000
28.75;51.25;0.1521852398834852849
28.75;53.75;0.000000000000000000
28.75;56.25;0.000000000000000000
28.75;58.75;0.000000000000000000
28.75;61.25;0.000000000000000000
